acct_id,invoice_balance,total_bought,total_paid,total_owed,ticket_bought,ticket_paid,ticket_owed,sc_bought,sc_paid,sc_owed,donations_pledged,donations_received,donations_owed,on_account_payments,other,charge_back_count,charge_back_amount,acct_type_desc,tag
145433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145441,1005,24473.1,28873.1,-4400,24460.6,24460.6,0,12.5,7.5,5,0,0,0,4340,0,0,0,Personal,
145458,800,3290.3,2500.3,790,3290.3,2500.3,790,0,0,0,0,0,0,0,0,0,0,Personal,
145463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145474,0,34098.7,34238.6,-139.9,33958.6,33958.6,0,140.1,140.1,0,0,0,0,0,0,0,0,Personal,
145482,0,14998.3,16138.3,-1140,14978.3,14978.3,0,20,20,0,0,0,0,1140,0,0,0,Personal,
145490,205,32357.3,32352.3,5,32347.3,32347.3,0,10,5,5,0,0,0,0,0,0,0,Personal,
145508,0,40,40,0,0,0,0,40,40,0,0,0,0,0,0,0,0,Personal,
145516,202.5,8982.8,9100.3,-117.5,8980.3,8980.3,0,2.5,0,2.5,0,0,0,120,0,0,0,Personal,
145524,1985,6869,2190,4679,6854,2180,4674,15,10,5,0,0,0,0,0,0,0,Personal,
145530,1000,10591.1,14023.1,-3432,10591.1,10591.1,0,0,0,0,0,0,0,3432,0,0,0,Personal,
145540,0,9755.12,9755.12,0,9737.62,9737.62,0,17.5,17.5,0,0,0,0,0,0,0,0,Personal,
145557,500,3379.95,3395.3,-15.35,3280.3,3280.3,0,99.65,99.65,0,0,0,0,0,0,0,0,Personal,
145565,5005,75615,75610,5,75600,75600,0,15,10,5,0,0,0,0,0,0,0,Personal,
145573,0,122.5,122.5,0,0,0,0,122.5,122.5,0,0,0,0,0,0,0,0,Personal,
145581,805,8820.1,14148.1,-5328,8800.1,8800.1,0,20,15,5,0,0,0,5333,0,0,0,Personal,
145599,805,12024.6,18685.6,-6661,11999.6,11999.6,0,25,20,5,0,0,0,6666,0,0,0,Personal,
145602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145615,0,739.02,2710,-1970.98,0,1960.44,-1960.44,739.02,739.02,0,0,0,0,0,0,0,0,Personal,
145627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145631,500,2900.3,3900.3,-1000,2900.3,3900.3,-1000,0,0,0,0,0,0,0,0,0,0,Personal,
145649,5,19638.6,33566.6,-13928,19628.6,31028.6,-11400,10,5,5,0,0,0,2533,0,0,0,Personal,
145656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145664,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,Personal,
145678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145680,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,Personal,
145698,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,Personal,
145702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145722,0,24045,30045,-6000,24000,30000,-6000,45,45,0,0,0,0,0,0,0,0,Personal,
145730,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Personal,
145748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145755,2.5,10983.8,16344.3,-5360.5,10976.3,14839.3,-3863,7.5,5,2.5,0,0,0,1500,0,0,0,Personal,
145763,2.5,13005.3,19522.8,-6517.5,13000.3,17000.3,-4000,5,2.5,2.5,0,0,0,2500,0,0,0,Personal,
145774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145797,307.5,41136.75,48749.25,-7612.5,41100.9,41100.9,0,35.85,28.35,7.5,0,0,0,7620,0,0,0,Personal,
145808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145847,502.5,11262.8,18326.3,-7063.5,11260.3,15260.3,-4000,2.5,0,2.5,0,0,0,3066,0,0,0,Personal,
145854,800,22210.6,22210.6,0,22200.6,22200.6,0,10,10,0,0,0,0,0,0,0,0,Personal,
145862,805,17118.6,36473.6,-19355,17103.6,32103.6,-15000,15,10,5,0,0,0,4360,0,0,0,Personal,
145870,800,13439.2,18439.2,-5000,13409.2,18409.2,-5000,30,30,0,0,0,0,0,0,0,0,Personal,
145888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145892,1000,17575.6,37835.6,-20260,17575.6,32575.6,-15000,0,0,0,0,0,0,5260,0,0,0,Personal,
145904,5,18010,18005,5,18000,18000,0,10,5,5,0,0,0,0,0,0,0,Personal,
145912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145946,6300,8698.6,3398.6,5300,8698.6,3398.6,5300,0,0,0,0,0,0,0,0,0,0,Personal,
145953,400,55771.2,55771.2,0,55731.2,55731.2,0,40,40,0,0,0,0,0,0,0,0,Personal,
145961,1005,25195.6,28800.6,-3605,25190.6,25190.6,0,5,0,5,0,0,0,3610,0,0,0,Personal,
145979,5,15,10610,-10595,0,10600,-10600,15,10,5,0,0,0,0,0,0,0,Personal,
145987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
145995,600,8327.9,12827.9,-4500,8327.9,12827.9,-4500,0,0,0,0,0,0,0,0,0,0,Personal,
146001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146027,800,19073.1,38855.1,-19782,19060.6,35560.6,-16500,12.5,12.5,0,0,0,0,3240,0,0,0,Personal,
146035,1320,5200.5,2570.5,2630,5200.5,2570.5,2630,0,0,0,0,0,0,0,0,0,0,Personal,
146043,3180,9283,0,9283,9283,0,9283,0,0,0,0,0,0,0,0,0,0,Personal,
146050,2400,10713.5,2745.5,7968,10713.5,2745.5,7968,0,0,0,0,0,0,0,0,0,0,Personal,
146068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146092,800,9970,9981.36,-11.36,9895.6,9895.6,0,74.4,74.4,0,0,0,0,0,0,0,0,Personal,
146100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146118,12681,44848.29,32321.7,12526.59,44275.2,31594.2,12681,573.09,573.09,0,0,0,0,0,0,0,0,Personal,
146126,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,Personal,
146134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146142,610,21510.6,43766.6,-22256,21480.6,37480.6,-16000,30,20,10,0,0,0,6266,0,0,0,Personal,
146159,10,21350.36,37340.36,-15990,20330.61,36000.36,-15669.75,1019.75,1009.75,10,0,0,0,0,0,0,0,Personal,
146167,2.5,2.5,3050,-3047.5,0,3050,-3050,2.5,0,2.5,0,0,0,0,0,0,0,Personal,
146175,907.5,42977.75,52295.4,-9317.65,42887.9,42887.9,0,89.85,82.35,7.5,0,0,0,7800,0,0,0,Personal,
146183,405,19559.6,21894.6,-2335,19539.6,19539.6,0,20,15,5,0,0,0,2340,0,0,0,Personal,
146191,2500,5403.6,5403.6,0,5398.6,5398.6,0,5,5,0,0,0,0,0,0,0,0,Personal,
146209,0,7900.6,9900.6,-2000,7900.6,9900.6,-2000,0,0,0,0,0,0,0,0,0,0,Personal,
146217,610,18533.6,28236.6,-9703,18498.6,24098.6,-5600,35,25,10,0,0,0,4113,0,0,0,Personal,
146225,2420,110086.9,156846.9,-46760,109994.4,141994.4,-32000,92.5,72.5,20,0,0,0,14780,0,0,0,Personal,
146233,5,10315.6,18310.6,-7995,10300.6,18300.6,-8000,15,10,5,0,0,0,0,0,0,0,Personal,
146241,0,0,2000,-2000,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,Personal,
146258,2010,11597.2,11587.2,10,11587.2,11587.2,0,10,0,10,0,0,0,0,0,0,0,Personal,
146266,0,20,4520,-4500,0,4500,-4500,20,20,0,0,0,0,0,0,0,0,Personal,
146274,700,9233.6,9133.6,100,9218.6,9118.6,100,15,15,0,0,0,0,0,0,0,0,Personal,
146282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146308,1200,42019.2,69742.2,-27723,42009.2,58009.2,-16000,10,10,0,0,0,0,11723,0,0,0,Personal,
146316,10,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,0,Personal,
146324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146332,0,2010,2010,0,2000,2000,0,10,10,0,0,0,0,0,0,0,0,Personal,
146340,5000,3.2,3,0.2,3.2,3,0.2,0,0,0,0,0,0,0,0,0,0,Personal,
146357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Staff,
146399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146423,0,199.02,199.02,0,199.02,199.02,0,0,0,0,0,0,0,0,0,0,0,Personal,
146431,2000,30909.49,58188.7,-27279.21,30701.2,56650.41,-25949.21,208.29,208.29,0,0,0,0,0,0,0,0,Personal,
146449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Staff,
146464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146472,0,408,408,0,408,408,0,0,0,0,0,0,0,0,0,0,0,Personal,
146480,0,240,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0,Staff,
146498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146530,0,1648.3,1648.3,0,1648.3,1648.3,0,0,0,0,0,0,0,0,0,0,0,Personal,
146548,500,11550.4,15219.88,-3669.48,11200.3,11200.3,0,350.1,338.58,11.52,0,0,0,3666,0,0,0,Personal,
146555,1160,37595.4,49035.4,-11440,37587.9,49027.9,-11440,7.5,7.5,0,0,0,0,0,0,0,0,Personal,
146563,0,530,530,0,525,525,0,5,5,0,0,0,0,0,0,0,0,Personal,
146571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146589,0,43705.2,57058.2,-13353,43705.2,54905.2,-11200,0,0,0,0,0,0,2153,0,0,0,Personal,
146597,800,12762.1,12762.1,0,12762.1,12762.1,0,0,0,0,0,0,0,0,0,0,0,Personal,
146605,0,7918.1,7918.1,0,7918.1,7918.1,0,0,0,0,0,0,0,0,0,0,0,Personal,
146613,0,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146621,0,15,8015,-8000,0,8000,-8000,15,15,0,0,0,0,0,0,0,0,Personal,
146639,5934,17075.6,14241.6,2834,17070.6,14236.6,2834,5,5,0,0,0,0,0,0,0,0,Personal,
146647,7300,4184.1,3884.1,300,4164.1,3864.1,300,20,20,0,0,0,0,0,0,0,0,Personal,
146654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146662,200,27724.6,30764.6,-3040,27719.6,27719.6,0,5,5,0,0,0,0,2560,0,0,0,Personal,
146670,400,7483.6,9983.6,-2500,7478.6,9978.6,-2500,5,5,0,0,0,0,0,0,0,0,Personal,
146688,600,6639.6,7109.6,-470,6639.6,6639.6,0,0,0,0,0,0,0,0,0,0,0,Personal,
146696,1200,28984.2,42897.2,-13913,28979.2,36979.2,-8000,5,5,0,0,0,0,5913,0,0,0,Personal,
146704,1000,15920.6,29000.6,-13080,15920.6,23920.6,-8000,0,0,0,0,0,0,5080,0,0,0,Personal,
146712,1200,19827.2,22357.2,-2530,19827.2,22327.2,-2500,0,0,0,0,0,0,0,0,0,0,Personal,
146720,0,0,5600,-5600,0,5600,-5600,0,0,0,0,0,0,0,0,0,0,Personal,
146738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146753,0,10670.6,18670.6,-8000,10660.6,18660.6,-8000,10,10,0,0,0,0,0,0,0,0,Personal,
146761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146779,0,7440.15,12037.6,-4597.45,7377.6,11877.6,-4500,62.55,62.55,0,0,0,0,0,0,0,0,Personal,
146787,600,18025.6,27818.6,-9793,18020.6,23620.6,-5600,5,5,0,0,0,0,4193,0,0,0,Personal,
146795,640,1205.04,885.05,319.99,1205.04,735.05,469.99,0,0,0,0,0,0,0,0,0,0,Personal,
146803,1000,26659.6,34659.6,-8000,26659.6,34659.6,-8000,0,0,0,0,0,0,0,0,0,0,Personal,
146811,0,447.5,447.5,0,432.5,432.5,0,15,15,0,0,0,0,0,0,0,0,Personal,
146829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146837,3000,75161.8,113301.8,-38140,75161.8,98461.8,-23300,0,0,0,0,0,0,14840,0,0,0,Personal,
146845,600,19595.6,32535.6,-12940,19585.6,27185.6,-7600,10,10,0,0,0,0,5340,0,0,0,Personal,
146852,1000,5698.6,8198.6,-2500,5698.6,8198.6,-2500,0,0,0,0,0,0,0,0,0,0,Personal,
146860,0,5000,7019,-2019,5000,7000,-2000,0,0,0,0,0,0,0,0,0,0,Personal,
146878,1000,5939.55,5939.6,-0.05,5839.6,5839.6,0,99.95,99.95,0,0,0,0,0,0,0,0,Personal,
146886,1000,13579.6,26539.6,-12960,13579.6,21179.6,-7600,0,0,0,0,0,0,5200,0,0,0,Personal,
146894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146902,800,7397.6,11897.6,-4500,7397.6,11897.6,-4500,0,0,0,0,0,0,0,0,0,0,Personal,
146910,0,15,12015,-12000,0,12000,-12000,15,15,0,0,0,0,0,0,0,0,Personal,
146928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146944,0,15,16015,-16000,0,16000,-16000,15,15,0,0,0,0,0,0,0,0,Personal,
146951,0,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,Personal,
146969,1600,24667.68,37483.68,-12816,24557.68,35887.68,-11330,110,110,0,0,0,0,1486,0,0,0,Personal,
146977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
146985,0,0,4000,-4000,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,Personal,
146993,0,340,340,0,340,340,0,0,0,0,0,0,0,0,0,0,0,Personal,
147009,1600,20359.8,20359.8,0,20359.8,20359.8,0,0,0,0,0,0,0,0,0,0,0,Personal,
147017,0,5005,5005,0,5000,5000,0,5,5,0,0,0,0,0,0,0,0,Personal,
147025,800,30165.2,50085.2,-19920,30155.2,41355.2,-11200,10,10,0,0,0,0,8720,0,0,0,Personal,
147036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147041,0,0,1000,-1000,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,Personal,
147058,2000,20784.8,20784.8,0,20779.8,20779.8,0,5,5,0,0,0,0,0,0,0,0,Personal,
147066,0,46945.2,75077.2,-28132,46915.2,62915.2,-16000,30,30,0,0,0,0,12132,0,0,0,Personal,
147074,0,34292.51,53679.4,-19386.89,33999.4,45999.4,-12000,293.11,289.33,3.78,0,0,0,7420,0,0,0,Personal,
147082,0,34881.3,74719.6,-39838.3,34842.6,74659.6,-39817,38.7,25,13.7,0,0,0,0,0,0,0,Personal,
147090,400,8979.6,8979.6,0,8979.6,8979.6,0,0,0,0,0,0,0,0,0,0,0,Personal,
147108,0,7.5,7.5,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,Personal,
147116,0,10,11210,-11200,0,11200,-11200,10,10,0,0,0,0,0,0,0,0,Personal,
147124,7360,15981.2,10183.67,5797.53,15961.2,10161.2,5800,20,22.47,-2.47,0,0,0,0,0,0,0,Personal,
147132,0,2000.18,2000.18,0,2000.18,2000.18,0,0,0,0,0,0,0,0,0,0,0,Personal,
147140,0,5,7505,-7500,0,7500,-7500,5,5,0,0,0,0,0,0,0,0,Personal,
147157,500,4913.6,4913.6,0,4903.6,4903.6,0,10,10,0,0,0,0,0,0,0,0,Personal,
147165,0,20390.2,20390.2,0,20380.2,20380.2,0,10,10,0,0,0,0,0,0,0,0,Personal,
147173,0,84.65,5092.5,-5007.85,0,5000,-5000,84.65,84.65,0,0,0,0,0,0,0,0,Personal,
147181,0,25069.1,38502.1,-13433,25069.1,33069.1,-8000,0,0,0,0,0,0,5433,0,0,0,Personal,
147199,0,113.23,127.5,-14.27,0,0,0,113.23,113.23,0,0,0,0,0,0,0,0,Personal,
147207,0,1119.26,1119.26,0,1116.76,1116.76,0,2.5,2.5,0,0,0,0,0,0,0,0,Personal,
147215,1600,27688.7,31788.7,-4100,27681.2,27681.2,0,7.5,7.5,0,0,0,0,4100,0,0,0,Personal,
147223,0,0,7.5,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147231,0,0,2000,-2000,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,Personal,
147249,800,10230.9,16136.9,-5906,10230.9,14230.9,-4000,0,0,0,0,0,0,1906,0,0,0,Personal,
147256,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,Personal,
147264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147280,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Personal,
147298,600,6418.6,11418.6,-5000,6418.6,11418.6,-5000,0,0,0,0,0,0,0,0,0,0,Personal,
147306,4968,23179.6,37211.6,-14032,23179.6,37211.6,-14032,0,0,0,0,0,0,0,0,0,0,Personal,
147314,1000,19557.2,19557.2,0,19557.2,19557.2,0,0,0,0,0,0,0,0,0,0,0,Personal,
147322,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Personal,
147330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Personal,
147355,0,5,2005,-2000,0,2000,-2000,5,5,0,0,0,0,0,0,0,0,Personal,
147363,0,70,70,0,55,55,0,15,15,0,0,0,0,0,0,0,0,Personal,
147371,0,7500.6,7500.6,0,7500.6,7500.6,0,0,0,0,0,0,0,0,0,0,0,Personal,
